Monday, 0, 47, 20, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 6, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 11, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 12, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 13, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 17, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 18, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 20, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 29, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 30, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 32, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 37, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 38, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 43, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 46, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 50, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 56, 53, Indoor_Motion, Contact, OPEN
Wednesday, 18, 56, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 2, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 11, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 14, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 18, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 20, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 21, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 24, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 28, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 33, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 40, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 41, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 44, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 49, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 51, Indoor_Motion, Contact, OPEN
Wednesday, 18, 57, 54, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 57, 55, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 0, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 7, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 12, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 17, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 19, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 21, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 25, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 31, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 36, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 38, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 40, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 43, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 46, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 49, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 53, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 54, Indoor_Motion, Contact, OPEN
Wednesday, 18, 58, 56, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 58, 57, Indoor_Motion, Contact, OPEN
Wednesday, 18, 59, 1, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 59, 12, Indoor_Motion, Contact, OPEN
Wednesday, 18, 59, 15, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 59, 43, Indoor_Motion, Contact, OPEN
Wednesday, 18, 59, 45, Indoor_Motion, Contact, CLOSED
Wednesday, 18, 59, 47, Indoor_Motion, Contact, OPEN
Wednesday, 18, 59, 51, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 2, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 8, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 11, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 13, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 23, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 27, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 41, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 44, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 45, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 46, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 0, 48, Indoor_Motion, Contact, OPEN
Wednesday, 19, 0, 51, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 25, Indoor_Motion, Contact, OPEN
Wednesday, 19, 1, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 30, Indoor_Motion, Contact, OPEN
Wednesday, 19, 1, 34, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 35, Indoor_Motion, Contact, OPEN
Wednesday, 19, 1, 36, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 37, Indoor_Motion, Contact, OPEN
Wednesday, 19, 1, 40, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 41, Indoor_Motion, Contact, OPEN
Wednesday, 19, 1, 45, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 47, Indoor_Motion, Contact, OPEN
Wednesday, 19, 1, 49, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 1, 58, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 7, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 11, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 12, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 16, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 22, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 33, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 35, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 36, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 37, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 41, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 52, Indoor_Motion, Contact, OPEN
Wednesday, 19, 2, 54, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 2, 59, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 0, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 7, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 11, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 16, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 18, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 25, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 30, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 31, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 35, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 37, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 39, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 42, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 48, Indoor_Motion, Contact, OPEN
Wednesday, 19, 3, 53, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 3, 56, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 0, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 5, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 17, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 19, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 21, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 23, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 25, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 30, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 31, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 36, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 37, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 39, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 41, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 43, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 51, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 52, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 4, 56, Indoor_Motion, Contact, OPEN
Wednesday, 19, 4, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 1, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 4, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 5, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 11, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 14, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 15, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 18, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 19, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 24, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 28, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 33, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 36, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 38, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 40, Indoor_Motion, Contact, OPEN
Wednesday, 19, 5, 44, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 5, 57, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 2, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 9, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 12, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 15, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 16, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 18, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 20, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 25, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 29, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 42, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 45, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 47, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 6, 53, Indoor_Motion, Contact, OPEN
Wednesday, 19, 6, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 1, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 4, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 9, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 12, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 13, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 18, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 24, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 29, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 30, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 32, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 34, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 36, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 38, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 50, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 51, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 7, 53, Indoor_Motion, Contact, OPEN
Wednesday, 19, 7, 58, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 8, 4, Indoor_Motion, Contact, OPEN
Wednesday, 19, 8, 6, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 8, 14, Indoor_Motion, Contact, OPEN
Wednesday, 19, 8, 18, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 8, 21, Indoor_Motion, Contact, OPEN
Wednesday, 19, 8, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 8, 37, Indoor_Motion, Contact, OPEN
Wednesday, 19, 8, 42, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 8, 53, Indoor_Motion, Contact, OPEN
Wednesday, 19, 8, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 8, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 14, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 16, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 17, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 20, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 21, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 27, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 31, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 47, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 52, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 53, Indoor_Motion, Contact, OPEN
Wednesday, 19, 9, 54, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 9, 59, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 1, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 6, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 11, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 17, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 22, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 37, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 38, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 44, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 47, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 48, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 53, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 56, Indoor_Motion, Contact, OPEN
Wednesday, 19, 10, 58, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 10, 59, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 4, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 7, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 8, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 9, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 13, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 18, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 19, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 20, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 21, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 25, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 26, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 29, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 30, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 35, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 37, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 39, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 47, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 51, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 11, 54, Indoor_Motion, Contact, OPEN
Wednesday, 19, 11, 56, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 7, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 8, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 9, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 20, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 22, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 24, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 31, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 33, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 41, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 44, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 46, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 52, Indoor_Motion, Contact, OPEN
Wednesday, 19, 12, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 12, 58, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 1, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 8, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 12, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 13, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 16, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 20, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 25, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 27, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 34, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 39, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 43, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 48, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 49, Indoor_Motion, Contact, OPEN
Wednesday, 19, 13, 54, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 13, 58, Indoor_Motion, Contact, OPEN
Wednesday, 19, 14, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 14, 21, Indoor_Motion, Contact, OPEN
Wednesday, 19, 14, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 14, 35, Indoor_Motion, Contact, OPEN
Wednesday, 19, 14, 36, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 14, 39, Indoor_Motion, Contact, OPEN
Wednesday, 19, 14, 44, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 14, 45, Indoor_Motion, Contact, OPEN
Wednesday, 19, 14, 49, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 14, 51, Indoor_Motion, Contact, OPEN
Wednesday, 19, 14, 55, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 0, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 6, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 9, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 12, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 16, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 19, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 20, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 26, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 29, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 30, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 35, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 43, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 46, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 47, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 50, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 53, Indoor_Motion, Contact, OPEN
Wednesday, 19, 15, 54, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 15, 58, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 3, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 4, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 9, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 20, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 21, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 31, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 32, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 40, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 41, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 42, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 46, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 50, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 53, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 55, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 16, 56, Indoor_Motion, Contact, OPEN
Wednesday, 19, 16, 58, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 0, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 4, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 5, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 9, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 22, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 26, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 27, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 29, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 30, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 34, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 38, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 43, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 44, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 46, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 17, 52, Indoor_Motion, Contact, OPEN
Wednesday, 19, 17, 53, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 0, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 4, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 9, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 14, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 16, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 18, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 24, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 27, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 29, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 32, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 36, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 40, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 47, Indoor_Motion, Contact, OPEN
Wednesday, 19, 18, 50, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 18, 58, Indoor_Motion, Contact, OPEN
Wednesday, 19, 19, 1, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 19, 5, Indoor_Motion, Contact, OPEN
Wednesday, 19, 19, 6, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 19, 26, Indoor_Motion, Contact, OPEN
Wednesday, 19, 19, 28, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 19, 45, Indoor_Motion, Contact, OPEN
Wednesday, 19, 19, 49, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 19, 56, Indoor_Motion, Contact, OPEN
Wednesday, 19, 19, 59, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 20, 9, Indoor_Motion, Contact, OPEN
Wednesday, 19, 20, 13, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 20, 19, Indoor_Motion, Contact, OPEN
Wednesday, 19, 20, 22, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 20, 25, Indoor_Motion, Contact, OPEN
Wednesday, 19, 20, 29, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 20, 35, Indoor_Motion, Contact, OPEN
Wednesday, 19, 20, 39, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 20, 40, Indoor_Motion, Contact, OPEN
Wednesday, 19, 20, 41, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 20, 54, Indoor_Motion, Contact, OPEN
Wednesday, 19, 20, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 21, 1, Indoor_Motion, Contact, OPEN
Wednesday, 19, 21, 4, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 21, 7, Indoor_Motion, Contact, OPEN
Wednesday, 19, 21, 12, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 21, 22, Indoor_Motion, Contact, OPEN
Wednesday, 19, 21, 27, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 21, 41, Indoor_Motion, Contact, OPEN
Wednesday, 19, 21, 43, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 21, 45, Indoor_Motion, Contact, OPEN
Wednesday, 19, 21, 49, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 21, 52, Indoor_Motion, Contact, OPEN
Wednesday, 19, 21, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 22, 5, Indoor_Motion, Contact, OPEN
Wednesday, 19, 22, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 22, 19, Indoor_Motion, Contact, OPEN
Wednesday, 19, 22, 24, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 22, 31, Indoor_Motion, Contact, OPEN
Wednesday, 19, 22, 34, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 22, 36, Indoor_Motion, Contact, OPEN
Wednesday, 19, 22, 41, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 22, 45, Indoor_Motion, Contact, OPEN
Wednesday, 19, 22, 46, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 22, 55, Indoor_Motion, Contact, OPEN
Wednesday, 19, 22, 57, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 23, 5, Indoor_Motion, Contact, OPEN
Wednesday, 19, 23, 10, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 23, 12, Indoor_Motion, Contact, OPEN
Wednesday, 19, 23, 14, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 23, 15, Indoor_Motion, Contact, OPEN
Wednesday, 19, 23, 17, Indoor_Motion, Contact, CLOSED
Wednesday, 19, 23, 21, Indoor_Motion, Contact, OPEN
